Sistema de Informa��es Hidrol�gicas
Vers�o Web 3.0
� 2018 Ag�ncia Nacional de �guas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluvi�metro, 2 = Pluvi�grafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restri��es da consulta:
C�digo da Esta��o:01036013


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1036013;1;01/08/1951;1;15,7;68,0;13;17;1;1;0;1364,90002441406;1;2,5;6,6;0,0;3,7;0,0;1,1;9,5;0,0;2,6;1,2;0,0;0,0;15,7;0,0;2,0;0,0;0,0;0,4;0,0;0,9;1,6;4,9;0,0;5,0;6,0;0,0;3,3;1,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/07/1951;1;27,4;124,2;15;18;1;1;0;1364,90002441406;1;13,8;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,7;0,0;4,5;14,0;6,1;27,4;0,0;21,7;0,0;1,5;0,0;0,0;0,4;3,6;0,0;2,4;1,1;1,1;4,6;2,7;8,4;4,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/06/1951;1;75,7;340,0;6;28;1;1;0;1364,90002441406;1;11,9;18,0;5,0;0,0;2,8;75,7;31,6;10,0;3,6;2,2;6,4;47,0;5,0;7,5;17,7;28,0;0,6;21,0;10,5;3,8;15,8;1,4;4,0;0,0;1,0;1,8;1,1;1,4;2,9;2,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/05/1951;1;74,5;297,8;15;24;1;1;0;1364,90002441406;1;1,2;0,2;1,8;6,7;4,7;0,0;0,0;0,2;1,1;4,4;7,4;30,2;22,8;0,0;74,5;14,1;13,4;0,0;0,8;1,9;0,0;7,1;8,0;5,8;32,8;10,2;6,1;0,0;36,8;0,0;5,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/04/1951;1;140,2;340,7;25;24;1;1;0;1364,90002441406;1;0,0;0,0;4,6;0,7;6,0;32,5;12,5;1,6;0,1;4,1;1,8;1,0;0,8;0,0;0,5;0,0;7,0;23,0;0,0;0,0;9,5;1,2;1,7;25,2;140,2;30,4;10,5;16,0;8,5;1,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/03/1951;1;10,3;13,6;31;2;1;1;0;1364,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,3;10,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/02/1951;1;8,4;11,6;18;4;1;1;0;1364,90002441406;1;0,0;0,0;1,8;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036013;1;01/01/1951;1;7,5;19,9;15;8;1;1;0;1364,90002441406;1;1,2;1,7;1,3;1,9;3,7;2,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;0,0;7,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/12/1950;1;24,2;55,1;24;15;1;1;0;1265,40002441406;1;4,0;0,8;1,4;0,0;5,9;0,0;0,0;4,4;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;1,1;0,0;0,0;0,3;8,3;0,4;24,2;0,0;1,8;0,3;0,0;0,0;1,6;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/11/1950;1;23,2;35,2;14;3;1;1;0;1265,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;7,4;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/10/1950;1;10,5;48,0;11;13;1;1;0;1265,40002441406;1;0,0;0,0;0,0;0,0;6,2;10,0;8,3;0,5;2,6;0,8;10,5;0,0;3,2;0,0;0,0;0,0;0,5;0,4;0,0;3,8;0,0;0,0;0,0;0,9;0,3;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/09/1950;1;13,6;34,7;21;10;1;1;0;1265,40002441406;1;0,0;3,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,5;0,0;4,2;0,0;5,3;0,0;0,0;3,0;0,4;0,0;0,4;13,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/08/1950;1;28,0;121,5;9;17;1;1;0;1265,40002441406;1;3,6;0,4;0,0;0,3;0,0;7,6;0,0;23,6;28,0;0,0;0,0;3,5;4,3;5,0;0,2;0,0;0,0;0,0;5,2;6,3;0,0;0,0;0,0;0,4;0,6;22,0;7,6;0,0;0,0;0,0;2,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/07/1950;1;35,0;156,2;20;18;1;1;0;1265,40002441406;1;11,0;9,0;11,3;0,9;0,0;3,6;0,0;0,0;0,0;12,0;0,0;0,0;4,6;0,0;5,3;2,0;4,6;4,0;23,0;35,0;0,0;13,5;7,6;0,0;0,0;0,0;2,5;3,6;2,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/06/1950;1;24,2;167,6;3;17;1;1;0;1265,40002441406;1;10,0;0,0;24,2;6,0;11,0;0,0;0,0;0,0;10,9;3,6;0,0;0,0;2,5;3,6;6,3;0,0;6,3;0,0;0,0;0,0;10,5;0,0;9,2;0,0;16,0;10,5;18,0;0,0;13,0;6,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/05/1950;1;62,2;163,2;8;21;1;1;0;1265,40002441406;1;0,2;0,8;6,7;1,7;0,0;0,3;12,6;62,2;12,3;9,0;3,2;3,1;8,2;0,0;2,0;20,3;0,0;1,3;0,0;0,5;1,3;0,0;0,0;0,0;0,0;7,5;3,0;5,8;1,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/04/1950;1;50,0;270,5;26;22;1;1;0;1265,40002441406;1;1,6;2,2;8,0;22,0;7,8;4,0;0,0;0,0;4,4;0,5;12,0;19,3;13,5;0,3;0,0;0,0;19,7;0,0;48,5;0,0;0,6;0,0;17,3;8,9;1,3;50,0;0,8;26,0;1,8;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/03/1950;1;32,2;120,8;3;18;1;1;0;1265,40002441406;1;1,9;0,0;32,2;19,3;1,0;0,0;9,3;0,0;0,0;0,0;0,8;0,6;0,0;15,0;0,0;7,2;1,6;5,0;0,0;0,6;0,2;0,0;0,0;12,3;3,2;4,0;3,1;0,0;0,0;0,0;3,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/02/1950;1;62,5;82,4;25;7;1;1;0;1265,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;62,5;6,5;0,4;3,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036013;1;01/01/1950;1;3,6;10,2;11;5;1;1;0;1265,40002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,7;3,6;2,3;0,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/12/1949;1;7,8;11,2;29;5;1;1;0;1144;1;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,3;0,0;0,0;0,0;0,0;2,2;7,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/11/1949;1;8,7;36,7;28;9;1;1;0;1144;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;3,4;0,3;2,5;0,0;0,0;0,0;0,0;1,0;7,0;4,6;8,7;0,0;8,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/10/1949;1;7,3;21,8;18;7;1;1;0;1144;1;2,2;0,0;0,5;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;4,2;3,0;0,0;2,8;0,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/09/1949;1;30,2;146,4;27;17;1;1;0;1144;1;2,0;1,5;4,3;0,4;0,0;0,0;0,0;3,5;10,5;10,9;0,0;0,0;14,0;13,0;7,6;0,3;0,0;0,0;0,0;20,4;0,4;26,4;0,0;0,5;0,0;0,0;30,2;0,0;0,0;0,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/08/1949;1;11,3;77,7;30;21;1;1;0;1144;1;0,5;0,2;0,8;0,0;0,0;0,7;5,1;4,7;8,9;0,0;0,2;0,2;0,0;6,3;5,7;0,0;0,0;6,0;2,5;2,0;0,0;0,0;0,0;0,0;0,5;0,4;3,9;7,7;2,8;11,3;7,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/07/1949;1;26,4;134,8;21;27;1;1;0;1144;1;1,6;0,0;0,0;0,8;3,5;3,2;2,3;2,2;1,0;8,4;1,2;0,8;0,3;4,5;3,5;4,9;3,9;2,2;4,5;1,2;26,4;10,0;2,1;2,3;0,0;25,5;7,9;1,0;7,8;1,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/06/1949;1;35,0;215,2;22;25;1;1;0;1144;1;8,5;8,2;3,0;0,3;0,6;21,0;3,5;8,8;0,8;0,0;6,0;7,8;3,3;0,2;0,2;7,3;0,2;0,0;0,0;0,0;6,2;35,0;6,8;20,0;20,6;21,9;21,0;0,0;2,6;1,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/05/1949;1;70,2;285,3;20;26;1;1;0;1144;1;7,2;0,5;2,0;7,5;6,5;0,2;0,0;0,2;0,0;8,9;0,5;0,0;0,0;0,0;0,9;10,4;9,6;15,0;0,2;70,2;37,0;0,3;16,2;8,2;4,8;20,6;20,2;4,4;9,4;22,4;2,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/04/1949;1;32,2;115,8;10;15;1;1;0;1144;1;5,1;0,0;0,0;0,0;0,0;0,7;0,0;0,0;0,2;32,2;11,1;0,2;0,0;0,0;0,0;0,0;7,9;0,0;1,4;10,0;9,5;0,7;0,2;0,0;1,8;2,6;0,0;0,0;0,0;32,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/03/1949;1;19,5;58,6;18;17;1;1;0;1144;1;0,0;0,0;2,7;0,0;0,0;0,0;0,0;2,0;6,9;5,0;0,0;0,9;0,0;0,0;3,1;0,4;0,0;19,5;1,9;1,5;2,0;2,7;0,7;0,0;1,0;0,3;0,0;0,8;0,0;0,0;7,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/02/1949;1;12,0;22,1;27;6;1;1;0;1144;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,9;1,5;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;4,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036013;1;01/01/1949;1;5,9;18,4;2;14;1;1;0;1144;1;0,0;5,9;1,6;2,3;0,7;0,1;0,7;0,0;0,2;0,0;0,8;1,0;0,0;0,7;0,0;0,0;1,8;0,0;1,6;0,3;0,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/12/1948;1;10,0;36,0;11;6;1;1;0;1783,69995117187;1;0,0;6,0;0,6;0,0;0,0;0,0;0,0;9,0;0,0;9,0;10,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/11/1948;1;9,0;16,6;10;5;1;1;0;1783,69995117187;1;4,0;0,2;2,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/10/1948;1;18,0;70,2;18;13;1;1;0;1783,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;2,9;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;18,0;10,0;18,0;8,0;6,0;0,0;0,4;0,5;1,9;0,0;2,0;0,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/09/1948;1;9,1;30,5;20;15;1;1;0;1783,69995117187;1;0,6;0,0;1,6;0,0;0,0;1,5;0,0;1,6;1,1;1,3;0,0;0,0;0,3;0,8;0,0;6,3;0,5;0,0;2,6;9,1;0,0;0,0;0,0;0,3;0,0;0,3;0,0;0,0;0,0;2,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/08/1948;1;27,2;101,7;2;16;1;1;0;1783,69995117187;1;6,7;27,2;0,0;0,0;0,4;0,0;4,0;0,0;0,0;1,0;0,0;0,1;1,8;0,0;0,9;21,7;5,9;0,0;0,0;0,0;4,0;0,0;0,0;4,6;1,3;6,0;0,0;0,0;0,0;12,8;3,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/07/1948;1;110,0;334,4;30;27;1;1;0;1783,69995117187;1;31,4;16,2;0,6;3,5;2,0;2,0;14,5;9,7;4,0;0,0;1,6;19,8;35,1;0,0;0,2;2,7;3,2;5,1;16,6;3,1;9,0;0,0;1,0;3,0;2,8;7,2;1,9;0,0;23,3;110,0;4,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/06/1948;1;54,0;344,0;24;27;1;1;0;1783,69995117187;1;0,0;41,7;6,4;0,0;8,0;7,5;2,3;13,3;12,5;6,9;0,5;6,2;30,9;18,4;26,0;1,8;0,7;0,1;6,9;7,7;5,9;0,0;1,5;54,0;5,9;10,0;5,2;4,2;51,0;8,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/05/1948;1;72,9;428,9;3;26;1;1;0;1783,69995117187;1;35,6;0,7;72,9;50,0;0,0;3,0;38,2;14,8;8,2;12,0;21,9;13,3;0,1;5,7;59,5;4,4;6,5;1,0;3,1;8,9;0,8;0,0;18,0;0,8;34,7;6,9;0,3;0,0;7,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/04/1948;1;16,0;114,9;30;19;1;1;0;1783,69995117187;1;12,4;3,5;0,0;3,9;0,2;0,0;15,5;1,3;2,3;0,1;0,0;0,0;0,3;0,8;8,2;1,0;11,6;1,5;0,0;0,1;0,0;0,0;0,0;0,0;14,2;12,0;10,0;0,0;0,0;16,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/03/1948;1;31,0;96,0;18;18;1;1;0;1783,69995117187;1;0,0;0,0;2,3;0,0;2,0;2,3;0,0;0,0;0,0;1,0;2,5;0,0;2,4;0,0;0,5;2,2;2,6;31,0;20,6;9,8;6,8;0,7;0,0;0,0;0,6;0,0;0,0;0,4;5,0;3,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/02/1948;1;68,5;98,0;8;5;1;1;0;1783,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;68,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;8,5;0,0;0,0;0,0;0,0;19,7;0,0;0,0;0,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
1036013;1;01/01/1948;1;60,0;112,5;15;13;1;1;0;1783,69995117187;1;0,0;0,0;0,0;1,7;1,0;0,0;0,0;0,3;0,0;0,3;0,0;2,5;0,0;0,0;60,0;39,0;0,0;2,9;0,0;0,0;0,0;0,0;0,8;1,2;1,4;0,0;0,0;0,7;0,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/12/1947;1;24,3;38,7;1;11;1;1;0;1665,19995117187;1;24,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;2,9;1,5;5,1;0,0;0,0;0,0;0,0;0,2;0,3;0,4;2,1;0,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/11/1947;1;33,7;91,0;12;16;1;1;0;1665,19995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;33,7;15,9;1,2;0,0;10,3;1,1;1,5;6,5;7,6;0,5;0,0;0,0;1,7;0,0;1,9;0,3;0,7;6,0;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/10/1947;1;4,2;19,6;1;10;1;1;0;1665,19995117187;1;4,2;0,0;3,9;2,9;1,1;0,6;1,0;2,9;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;1,2;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/09/1947;1;15,2;85,4;5;22;1;1;0;1665,19995117187;1;0,3;2,0;6,6;1,6;15,2;9,2;4,8;3,6;2,1;0,0;0,2;0,0;2,2;1,3;9,7;5,2;11,4;0,4;0,2;4,0;0,4;0,0;0,0;0,0;0,0;0,0;0,5;3,7;0,8;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/08/1947;1;16,5;60,4;16;19;1;1;0;1665,19995117187;1;2,4;0,0;1,0;1,0;4,8;1,0;0,0;0,0;13,0;0,0;0,0;0,0;0,3;1,8;1,0;16,5;2,3;1,2;3,2;0,3;0,2;1,2;5,7;3,2;0,0;0,0;0,0;0,0;0,0;0,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/07/1947;1;10,0;116,8;2;26;1;1;0;1665,19995117187;1;2,1;10,0;6,2;3,3;4,5;3,7;5,8;0,0;1,7;3,9;0,0;9,1;0,3;9,3;0,0;1,6;1,9;0,9;7,4;2,6;4,7;5,0;8,7;1,8;3,5;7,0;5,0;1,8;0,0;0,0;5,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/06/1947;1;72,0;398,8;7;27;1;1;0;1665,19995117187;1;0,0;0,0;3,0;22,4;6,6;25,9;72,0;14,5;0,7;24,4;0,5;3,6;4,6;11,0;0,0;19,1;15,8;53,7;18,3;3,2;2,3;14,4;2,5;0,2;6,9;4,4;30,0;12,0;23,3;3,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/05/1947;1;62,2;333,2;10;25;1;1;0;1665,19995117187;1;37,1;23,2;18,2;14,0;1,0;3,8;1,0;2,0;18,8;62,2;2,7;0,0;0,0;0,1;10,0;25,0;30,5;15,0;0,1;7,0;2,6;0,0;5,1;29,2;2,2;0,0;3,7;9,2;0,0;9,5;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/04/1947;1;112,0;377,4;30;19;1;1;0;1665,19995117187;1;0,0;0,0;0,5;21,0;24,0;0,0;9,0;1,2;0,0;0,0;0,0;8,6;0,0;0,4;19,6;12,3;13,6;0,0;0,5;0,0;0,0;0,5;46,0;27,9;17,4;0,0;11,9;6,2;44,8;112,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1036013;1;01/03/1947;1;23,0;68,3;15;12;1;1;0;1665,19995117187;1;0,0;0,0;0,0;14,8;0,0;0,0;3,1;0,0;0,0;8,8;0,0;0,4;0,0;0,8;23,0;4,0;3,3;0,0;0,0;0,0;0,0;0,0;3,5;2,6;0,0;0,0;1,7;2,3;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/02/1947;1;5,5;21,1;26;7;1;1;0;1665,19995117187;1;0,0;0,0;0,0;0,3;0,3;0,0;4,7;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;3,5;0,0;0,0;5,5;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1036013;1;01/01/1947;1;26,5;54,5;8;9;1;1;0;1665,19995117187;1;2,5;0,2;0,0;0,0;0,2;0,0;12,0;26,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,0;0,0;0,0;5,0;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/12/1946;1;11,6;29,2;21;8;1;1;0;1445,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;0,0;0,8;0,0;0,0;0,0;0,0;0,0;4,2;0,3;4,0;11,6;3,3;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1036013;1;01/11/1946;1;64,1;99,1;13;5;1;1;0;1445,30004882813;1;0,0;0,0;0,0;0,0;0,0;0,3;0,7;1,0;0,0;0,0;0,0;33,0;64,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
